time,abrupt_drift,gradual_drift,abrupt_regime,gradual_regime
2676,-0.18250448219755822,-0.08709932539883956,1,0.588
2677,-0.35436554104016715,-0.038190669974304176,1,0.5885
2678,-0.25783624933923693,0.14705620854488166,1,0.589
2679,-0.28735623352381723,0.06240058771264205,1,0.5895
2680,-0.18185033737224188,0.08436240409625259,1,0.59
2681,-0.2255216224294767,0.012549043072950343,1,0.5905
2682,-0.22281285330406775,-0.06802342483036763,1,0.591
2683,-0.12815712828245412,-0.1036607631744036,1,0.5915
2684,-0.11023233005228103,-0.12506128211555764,1,0.592
2685,-0.07297094079782704,-0.05925903246257632,1,0.5925
2686,-0.029925504513527913,0.18246006022592492,1,0.593
2687,-0.19340379726817547,0.04697238401358435,1,0.5935
2688,-0.04934106171626544,0.008033683270422115,1,0.594
2689,-0.026378896808851672,0.0037275047096807555,1,0.5945
2690,-0.13229796945784036,0.04290159969713346,1,0.595
2691,-0.11170049808477986,0.05593114401462797,1,0.5955
2692,-0.11064041845098314,0.17069185901028955,1,0.596
2693,-0.1133440789361971,-0.12095402372577954,1,0.5965
2694,-0.06781257624015974,-0.3042011474548193,1,0.597
2695,0.06844590875816337,-0.2685409078869402,1,0.5975
2696,0.12890044515013296,-0.10310112856993031,1,0.598
2697,-0.03334787962561184,-0.25335718603446206,1,0.5985
2698,0.08086840480027765,-0.4833553542027249,1,0.599
2699,0.171410010946024,-0.29688441507828994,1,0.5995
2700,0.16578738007661797,-0.2258512153032382,1,0.6
2701,0.2599934738483747,-0.2923397445762132,1,0.6005
2702,0.40695934290208674,-0.31998456557297816,1,0.601
2703,0.42454460250646253,-0.34392111044947415,1,0.6015
2704,0.40174542393867646,-0.25499369603693944,1,0.602
2705,0.4729194825236199,-0.2707217565084103,1,0.6025
2706,0.418764100005464,-0.16040382962201133,1,0.603
2707,0.39552460908885995,-0.42197092647740214,1,0.6035
2708,0.3278025718835819,-0.3886490303976766,1,0.604
2709,0.471680261740018,-0.41968347986648163,1,0.6045
2710,0.2995060620148852,-0.3504356762823521,1,0.605
2711,0.4744444881987482,-0.33483803403338375,1,0.6055
2712,0.42450492389775163,-0.1835985541693665,1,0.606
2713,0.25710568331808126,-0.3451140428947017,1,0.6065
2714,0.3183798164593164,-0.2486476922317988,1,0.607
2715,0.05815694410585179,-0.14867939880843023,1,0.6075
2716,0.19295891308440954,0.058941279512449346,1,0.608
2717,0.22174557938130035,-0.023696554541831984,1,0.6085
2718,0.13169942598889772,0.022534220854032214,1,0.609
2719,0.15789809900328697,-0.16758803818337417,1,0.6095
2720,0.3296644305736701,-0.35045421712995667,1,0.61
2721,0.19459341761899449,-0.17073411723302773,1,0.6105
2722,0.10976462103783766,-0.1532525339325637,1,0.611
2723,0.27240313815466083,-0.004063106163648814,1,0.6115
2724,0.3926299882572273,-0.1563382182303151,1,0.612
2725,0.31766850158551935,-0.054360633928050905,1,0.6125
2726,0.40953640096931543,0.13340787038999508,1,0.613
2727,0.47516998261033316,0.12652471377905083,1,0.6135
2728,0.33371448660315606,0.1276153288620076,1,0.614
2729,0.29424910320820674,0.10083372280770353,1,0.6145
2730,0.39975125922134436,-0.07510506751911011,1,0.615
2731,0.4966269143661196,0.09558350699987925,1,0.6155
2732,0.47418961240351054,-0.004506193735052191,1,0.616
2733,0.34552040640173676,0.057745898970528814,1,0.6165
2734,0.5482752387320393,-0.11772147743391875,1,0.617
2735,0.3795241753785482,-0.1913046794217791,1,0.6175
2736,0.35868329872959553,0.001278613721035049,1,0.618
2737,0.3633010153002839,-0.054765538663077665,1,0.6185
2738,0.48100164087052644,0.10843509856273467,1,0.619
2739,0.4829888867676234,0.05947938636414036,1,0.6195
2740,0.47558037435792305,-0.13205385127172606,1,0.62
2741,0.4765737436568515,0.006509164245258908,1,0.6205
2742,0.43296982536583445,-0.06918228914414054,1,0.621
2743,0.45856796976840675,0.023843298517171013,1,0.6215
2744,0.15207572170136402,0.010950385137209351,1,0.622
2745,0.19915507804436058,-0.14426227067406686,1,0.6225
2746,0.18924795682870366,-0.079784293133409,1,0.623
2747,0.05819388914857965,0.14962267231446186,1,0.6235
2748,0.1303230523189149,0.14138803336722877,1,0.624
2749,0.07520487603731066,0.1064944309929682,1,0.6245
2750,0.2597674111496099,0.19532423486975656,1,0.625
2751,0.33572388202244474,0.16489841972836694,1,0.6255
2752,0.23278399564653351,0.15429851519926396,1,0.626
2753,0.22530379083798402,0.013617437023270701,1,0.6265
2754,0.1976227166359112,0.050084007069974706,1,0.627
2755,0.14099881961697963,0.13887498787178948,1,0.6275
2756,0.16338860516377382,0.015760653416709472,1,0.628
2757,0.06450460209459916,0.1689434580879339,1,0.6285
2758,-0.025342190687861005,0.10653567184458568,1,0.629
2759,0.06641718860569,0.0024250070521715378,1,0.6295
2760,0.09520061437923678,0.11364926470731543,1,0.63
2761,-0.003386050756750178,0.04818829797519569,1,0.6305
2762,0.1160640969359809,0.12154725399799257,1,0.631
2763,0.005464870018030338,0.05828831728322277,1,0.6315
2764,0.06341467489541058,0.047379877632755626,1,0.632
2765,0.12172266720390107,0.08804238490326471,1,0.6325
2766,0.08869674632059252,0.09389720349707507,1,0.633
2767,0.13520893916763926,-0.12605324249313707,1,0.6335
2768,0.056091423008004127,-0.1859974440466613,1,0.634
2769,0.05457087721228453,-0.0470336237910465,1,0.6345
2770,0.028984010141737914,-0.06672198737701172,1,0.635
2771,-0.040896165405295795,-0.1028085647845291,1,0.6355
2772,-0.03351991251223431,-0.21290019842326602,1,0.636
2773,-0.187242627015304,-0.2633487083926865,1,0.6365
2774,-0.17151692467706314,-0.4045368787742727,1,0.637
2775,-0.18757049224779618,-0.3134517819674832,1,0.6375
2776,-0.18961534800133467,-0.31874862482717886,1,0.638
2777,-0.19419010106221754,-0.34833261456946624,1,0.6385
2778,-0.17957508502374384,-0.2790519866972384,1,0.639
2779,-0.11805792952430516,-0.1928666077686337,1,0.6395
2780,-0.03725557580845398,0.046227194396804006,1,0.64
2781,-0.12274724702719066,-0.14332049962528695,1,0.6405
2782,-0.20514510649776502,0.02522576960659932,1,0.641
2783,-0.2641156792311265,0.09694835521650658,1,0.6415
2784,-0.26873323160749807,-0.00974644045186572,1,0.642
2785,-0.2756667745154877,0.02553384876517669,1,0.6425
2786,-0.32301964081128776,-0.02980409138772358,1,0.643
2787,-0.4061234832664084,0.0016701175804553145,1,0.6435
2788,-0.38619206495065017,0.1483979851111544,1,0.644
2789,-0.33540962193891544,0.1603546829454377,1,0.6445
2790,-0.25760044606498783,0.17663758275584932,1,0.645
2791,-0.31092545953149947,0.09515875960698755,1,0.6455
2792,-0.3051351917527394,-0.0628467478690968,1,0.646
2793,-0.36902858379582454,-0.051269817728282804,1,0.6465
2794,-0.3161016248407942,0.07851770235597161,1,0.647
2795,-0.38521241346230534,-0.1064153061731608,1,0.6475
2796,-0.2686451542055014,-0.16711356298401603,1,0.648
2797,-0.45533746575540357,-0.11261154943679434,1,0.6485
2798,-0.3897589929601388,-0.19474337750877582,1,0.649
2799,-0.34034590158353006,-0.22379817277239206,1,0.6495
2800,-0.30275178720590923,-0.21664755611891737,1,0.65
2801,-0.01445147640055483,-0.3097246594028198,1,0.6505
2802,-0.06451641954531491,-0.3320550297825696,1,0.651
2803,-0.14345075433155643,-0.1909823376865606,1,0.6515
2804,-0.11497180317143563,-0.3004576852906211,1,0.652
2805,-0.2896429415489735,-0.38505515388448286,1,0.6525
2806,-0.21633728081049086,-0.3587663151529258,1,0.653
2807,-0.30000085665106246,-0.21573248523572686,1,0.6535
2808,-0.15336267067776854,-0.20962368194385894,1,0.654
2809,-0.23697188686153334,-0.2141692721464441,1,0.6545
2810,-0.19986852489977522,-0.16557038276225242,1,0.655
2811,-0.25456846513876547,-0.3126808968323441,1,0.6555
2812,-0.03881650136785869,-0.1808434274175368,1,0.656
2813,-0.13178471697413602,-0.1226878217924906,1,0.6565
2814,0.09253992375308097,-0.14619830548318483,1,0.657
2815,0.09740371537143444,-0.012937173091650545,1,0.6575
2816,0.13441087908232358,-0.14025639779709395,1,0.658
2817,0.14674095679257645,0.01738541905546319,1,0.6585
2818,0.1677475676218681,0.00890310005766195,1,0.659
2819,-0.04809643032366723,-0.025451339716847043,1,0.6595
2820,-0.0064219273227155635,-0.017831455460188928,1,0.66
2821,0.06623371162770265,-0.025951142681073687,1,0.6605
2822,0.03292393043239637,0.10237111162179605,1,0.661
2823,-0.10089451293260888,-0.042707833422778535,1,0.6615
2824,-0.05589997368759336,-0.0913530578852515,1,0.662
2825,0.10660221353321045,0.03704671993210293,1,0.6625
2826,0.1718805075671202,-0.046841439747611006,1,0.663
2827,0.12890856766363207,0.06367692034063291,1,0.6635
2828,0.22405422057412394,0.2062457695054566,1,0.664
2829,0.1364544006067588,0.10582832285797542,1,0.6645
2830,-0.021298252146379426,0.16605128846327316,1,0.665
2831,-0.06428922991875546,0.009419086001567253,1,0.6655
2832,0.11132586325565269,0.10383879771824131,1,0.666
2833,0.020109440794834555,0.09042681824713703,1,0.6665
2834,0.021125025516094728,0.12144482475494828,1,0.667
2835,-0.011275972079380855,0.028480355436188085,1,0.6675
2836,0.1899855833645006,-0.13085542617687845,1,0.668
2837,0.27320444993109244,-0.033040276269395374,1,0.6685
2838,0.44279636831281904,-0.24595180211940681,1,0.669
2839,0.33173463492701405,-0.2000157218432914,1,0.6695
2840,0.3614421403247636,-0.072295777391755,1,0.67
2841,0.16472141973088328,-0.05600411095717119,1,0.6705
2842,0.35495893654778654,0.14775064956711395,1,0.671
2843,0.14561383272114342,0.19326596461256912,1,0.6715
2844,0.21553353697328492,0.08334207555469585,1,0.672
2845,0.06327401923702958,0.08452797694525649,1,0.6725
2846,0.04373778996033362,0.06288403891814605,1,0.673
2847,-0.038501363357660995,-0.10482172439510634,1,0.6735
2848,-0.0707670070940783,-0.15515218938427405,1,0.674
2849,-0.10792288357864313,-0.17365459353069507,1,0.6745
2850,-0.14081071176791707,-0.34043578102384353,1,0.675
2851,-0.03352990095631246,-0.24552732423644255,1,0.6755
2852,-0.1728474334104146,-0.2351138873989815,1,0.676
2853,-0.09171328763175583,-0.3575137436609486,1,0.6765
2854,0.014913712628377956,-0.22974562091409215,1,0.677
2855,-0.06988539516383958,-0.13068372256127492,1,0.6775
2856,-0.10924901238455054,-0.09605745869028098,1,0.678
2857,-0.10956748849790729,-0.11441549569550821,1,0.6785
2858,0.019457324021961486,-0.030250572553065277,1,0.679
2859,-0.0017850890408595207,0.03194306529173119,1,0.6795
2860,-0.04835528567868712,0.04771547216824921,1,0.68
2861,0.018838966999333854,-0.04630290816381015,1,0.6805
2862,-0.11343242048764816,0.003628229951619908,1,0.681
2863,0.005728188851506069,0.11543898697738175,1,0.6815
2864,0.010267917934785965,0.017453986320195916,1,0.682
2865,-0.022901639697565014,0.2376804107472483,1,0.6825
2866,-0.09451918828282634,0.10758383015549379,1,0.683
2867,-0.15225009710731102,0.10829225409957509,1,0.6835
2868,-0.06622408111464348,0.019847767200284694,1,0.684
2869,0.037488572447926805,0.05089271116819942,1,0.6845
2870,-0.06110485556851644,-0.13765199493297073,1,0.685
2871,0.02042232874841661,-0.13858875280347796,1,0.6855
2872,-0.21478076128171186,-0.22075298066841675,1,0.686
2873,-0.1812035312102221,-0.15261200433882893,1,0.6865
2874,-0.176262240397737,-0.03335402924993512,1,0.687
2875,-0.25108674529989217,0.020565598709666483,1,0.6875
2876,-0.297181356778216,-0.2283462637125968,1,0.688
2877,-0.3204127933037858,0.055939822449804555,1,0.6885
2878,-0.25218281018309896,0.03357530938187719,1,0.689
2879,-0.2661664259416326,-0.047322412407949946,1,0.6895
2880,-0.4591778219524064,-0.010746225254596595,1,0.69
2881,-0.5674266362174403,0.0036324753519970214,1,0.6905
2882,-0.5388958461019036,-0.06584447528174854,1,0.691
2883,-0.447796839921019,-0.02324818927717189,1,0.6915
2884,-0.7050973420557058,-0.08574152417894293,1,0.692
2885,-0.6073704748248921,-0.10055426519515942,1,0.6925
2886,-0.6285762731633892,-0.14769563786780204,1,0.693
2887,-0.42052312852465634,-0.25569459271333245,1,0.6935
2888,-0.4793889402350969,-0.17619287644708392,1,0.694
2889,-0.3754914042243622,-0.0956021957445716,1,0.6945
2890,-0.35498581059640005,-0.037693141055469476,1,0.695
2891,-0.5386955556058688,0.0429559039187032,1,0.6955
2892,-0.35289235487926757,0.05524069743475642,1,0.696
2893,-0.35180442906369236,-0.01040680827059904,1,0.6965
2894,-0.26612349993453677,0.08529489246862249,1,0.697
2895,0.12740834196380296,-0.08096249023891997,1,0.6975
2896,-0.2118033387519381,-0.130825827827206,1,0.698
2897,0.08361016431408888,-0.1948879529247874,1,0.6985
2898,-0.04211965497716366,-0.04021788186718091,1,0.699
2899,0.028544146748229398,0.03854655664299453,1,0.6995
2900,-6.063297433567868e-05,0.06813856880879873,1,0.7
2901,-0.03389676909993694,0.15794924821371595,1,0.7005
2902,-0.07733954417613874,0.026541490335935197,1,0.701
2903,-0.02362188367836341,0.07617978232893216,1,0.7015
2904,-0.1890923631270276,0.04173850662657344,1,0.702
2905,-0.04548406622754901,0.12373694758596757,1,0.7025
2906,-0.1256375891631631,0.07639310373689312,1,0.703
2907,-0.20203470727019834,0.0306487662488961,1,0.7035
2908,-0.2039133869106493,0.08590627033537906,1,0.704
2909,-0.057243522641191785,0.14890401415856608,1,0.7045
2910,-0.14905363835953217,0.044393932071960185,1,0.705
2911,-0.0707598779871148,0.045888682869697925,1,0.7055
2912,-0.16026764587167586,-0.06882032748259838,1,0.706
2913,-0.041596365926777984,-0.2881056108123003,1,0.7065
2914,-0.004487339438549134,-0.18026431240818697,1,0.707
2915,0.16968956988847828,-0.10210975175771908,1,0.7075
2916,0.08291114555160067,-0.06878308375947048,1,0.708
2917,0.16751903877329455,-0.2559865050229243,1,0.7085
2918,0.1351915208833514,-0.2142022470545744,1,0.709
2919,0.2609578023483007,-0.40241518644402113,1,0.7095
2920,0.1252488989131128,-0.1610204302082065,1,0.71
2921,0.227937211340086,-0.27701575694122194,1,0.7105
2922,0.15486726686631724,-0.08171928086732227,1,0.711
2923,0.15488270581096636,-0.002305010801618601,1,0.7115
2924,0.14856505199131226,-0.10432301817205283,1,0.712
2925,0.16082788258074499,-0.18223103751265216,1,0.7125
2926,0.12944334083364484,-0.10108821476610995,1,0.713
2927,0.14738568759146303,-0.1794424024141794,1,0.7135
2928,0.2850762205611897,-0.12355193236905722,1,0.714
2929,0.31380640717567454,-0.15768605162002905,1,0.7145
2930,0.3607221697234513,-0.30117500670904895,1,0.715
2931,0.265021271384386,-0.44576363846267975,1,0.7155
2932,0.17830533092483458,-0.3176947839528581,1,0.716
2933,0.28201963579399186,-0.33532803504162356,1,0.7165
2934,0.3103080600068249,-0.3258399927562713,1,0.717
2935,0.41805779431739065,-0.1975608968979713,1,0.7175
2936,0.2835290319955589,-0.064143303908831,1,0.718
2937,0.27257989195651783,-0.10081329532254862,1,0.7185
2938,0.08465822852003496,-0.11044441205510111,1,0.719
2939,0.09332179409288902,-0.03855319936574061,1,0.7195
2940,0.18104759606968862,-0.17865556168269953,1,0.72
2941,0.08997555794686009,-0.10104302763127286,1,0.7205
2942,0.17234759310910502,-0.039749637988446614,1,0.721
2943,0.1113509126497399,0.025716516521011354,1,0.7215
2944,0.15092052834473152,-0.18321521373521135,1,0.722
2945,0.009188451820194149,-0.19208631129531203,1,0.7225
2946,0.05931017455892605,-0.24330895072353081,1,0.723
2947,-0.26077095680865847,-0.18052162082022516,1,0.7235
2948,-0.15735913753371575,-0.10961935800182512,1,0.724
2949,-0.335694093934341,0.04856976633952097,1,0.7245
2950,-0.12802474596603772,-0.03549649675971765,1,0.725
2951,-0.0997823404834738,-0.06509917608710344,1,0.7255
2952,-0.05160972988328749,0.06655433241420539,1,0.726
2953,0.09120008264092339,0.06260337478839115,1,0.7265
2954,-0.055654521462915954,0.1786269536050008,1,0.727
2955,0.16870363170608327,0.1560354440570557,1,0.7275
2956,0.17774497901081365,0.015692753110830293,1,0.728
2957,0.13360254819641856,-0.097416245430993,1,0.7285
2958,0.24704703733938965,-0.21629947478011696,1,0.729
2959,0.07767963562139595,-0.09132562941258328,1,0.7295
2960,0.038270476421887106,0.02344330733415205,1,0.73
2961,-0.014592795784418994,0.18517423254401075,1,0.7305
2962,-0.05017230535048679,0.2092573138334004,1,0.731
2963,-0.14013698622164306,0.2837679928505622,1,0.7315
2964,0.023174423371400646,0.16220584095810342,1,0.732
2965,-0.0540218818806357,0.03753636420314088,1,0.7325
2966,0.009789694718726732,0.1365414661316118,1,0.733
2967,-0.06736788437432273,0.1372298037785958,1,0.7335
2968,-0.21954415226382734,0.12318537010624721,1,0.734
2969,-0.124931120831451,0.1421411979616592,1,0.7345
2970,-0.3320474157199965,0.14577030000758046,1,0.735
2971,-0.2435711902899801,0.24739930081837375,1,0.7355
2972,-0.3825884427732681,0.3154902324572035,1,0.736
2973,-0.10389682282787405,0.3019674423215428,1,0.7365
2974,-0.08597835431123269,0.33480434428437045,1,0.737
2975,-0.07218068030795378,0.3208230957797897,1,0.7375
2976,0.05726875328732481,0.2197699486673315,1,0.738
2977,-0.07192454986656484,0.27331171396774373,1,0.7385
2978,0.028373833933267846,0.07605539926294896,1,0.739
2979,0.015427978771862607,0.20137954453498186,1,0.7395
2980,0.04417094557646492,0.024776586934905975,1,0.74
2981,0.15836631098811452,0.07901705315941916,1,0.7405
2982,0.1815202805437884,-0.02878767252090502,1,0.741
2983,0.18529442790520972,0.0500701339525397,1,0.7415
2984,0.00014399728343272855,0.024310484689609224,1,0.742
2985,-0.04032990278632382,-0.1350628046016804,1,0.7425
2986,-0.03642563584633689,-0.04174069969141874,1,0.743
2987,-0.024617114916034154,-0.1081748320826307,1,0.7435
2988,-0.13871833217091395,0.010491821082203784,1,0.744
2989,0.15055153378048353,-0.011669321246169534,1,0.7445
2990,0.2003548261423732,0.0337552095442276,1,0.745
2991,0.22559018785881732,-0.07580150485445923,1,0.7455
2992,0.2026642466863768,-0.10242519125086688,1,0.746
2993,0.1680547073793561,-0.1256445462730826,1,0.7465
2994,0.06644025243130312,-0.013844864463037385,1,0.747
2995,0.09802861552447495,0.13690088453239502,1,0.7475
2996,0.10452449905835097,0.006114153709013567,1,0.748
2997,-0.03205277345580937,0.1355158277525094,1,0.7485
2998,0.04554332736850941,-0.12778843074566576,1,0.749
2999,0.0021842595018879574,-0.1788128080372352,1,0.7495
3000,-0.17580720187605353,-0.23446914622337187,1,0.75
3001,-0.19086754435301592,-0.31896931168316706,1,0.7505
3002,-0.20862324051679004,-0.4067744328726818,1,0.751
3003,0.006334558118040234,-0.27904031435191823,1,0.7515
3004,-0.003130924830837052,-0.2742636581613842,1,0.752
3005,-0.1335263443730793,-0.18937456161983363,1,0.7525
3006,-0.03245145513133499,-0.10234010736925293,1,0.753
3007,-0.21425917528456134,-0.07335968616390817,1,0.7535
3008,-0.03002183632142995,3.701035307042411e-05,1,0.754
3009,-0.12940331956001422,-0.019932209576601648,1,0.7545
3010,-0.0960121615063546,-0.13162877350811894,1,0.755
3011,0.03615137198240198,0.016824556700420296,1,0.7555
3012,-0.13582918212089018,-0.07142536257532518,1,0.756
3013,-0.21036391618911265,-0.13689428534700615,1,0.7565
3014,-0.22532703698433515,-0.11933084827620355,1,0.757
3015,-0.09446751194540325,-0.19313700054254665,1,0.7575
3016,-0.2762132258102268,-0.1883332911921709,1,0.758
3017,-0.47728374888081393,-0.12231088787078924,1,0.7585
3018,-0.4143501029124563,-0.07825356936222758,1,0.759
3019,-0.3366211064206259,-0.162484527040997,1,0.7595
3020,-0.20625151975222952,-0.16814615330264146,1,0.76
3021,-0.2710533799860654,-0.030796428246896712,1,0.7605
3022,-0.26565014462890835,-0.0006602951160723652,1,0.761
3023,-0.1253160273475899,0.20151237638254751,1,0.7615
3024,-0.3418588297667685,0.2483927189034814,1,0.762
3025,-0.281562183582639,0.31178771056533483,1,0.7625
3026,-0.2524525700871082,0.10814778725539945,1,0.763
3027,-0.19101832499855317,0.20305751424901192,1,0.7635
3028,-0.2413274353443526,0.14579104033275214,1,0.764
3029,-0.19865785753559337,0.07625043381738136,1,0.7645
3030,-0.44042568046596076,0.09274242959382586,1,0.765
3031,-0.3896776067736393,0.16845099794552076,1,0.7655
3032,-0.32058339694852506,0.17600912918725414,1,0.766
3033,-0.4074827236266747,0.056846369084707915,1,0.7665
3034,-0.3347662311016026,0.1433004288152953,1,0.767
3035,-0.27841730566869416,0.0393304933408071,1,0.7675
3036,-0.3017351728174738,0.07345882169394066,1,0.768
3037,-0.24751991829143546,0.024388073111124134,1,0.7685
3038,-0.33530575934856466,0.007426100273377895,1,0.769
3039,-0.2961005590661741,0.0859279973979606,1,0.7695
3040,-0.21723044628535162,-0.04713605711193234,1,0.77
3041,-0.20347113939421976,0.1799924896570684,1,0.7705
3042,-0.24590494447853087,-0.0746131957031783,1,0.771
3043,-0.18616266807630516,-0.0745109038372275,1,0.7715
3044,-0.11400810512568055,-0.02496110492393113,1,0.772
3045,-0.3292477913560477,0.02844136757544983,1,0.7725
3046,-0.115843699855743,0.0036532405077116456,1,0.773
3047,-0.2019060311883673,0.00192979119418734,1,0.7735
3048,-0.11334773534572024,0.04298326578619341,1,0.774
3049,-0.008855758199419528,0.004982910414016915,1,0.7745
3050,-0.1764851452464144,0.15059146534544277,1,0.775
3051,-0.17949191485042915,0.18198688885466796,1,0.7755
3052,-0.18949556207175228,0.2329387765189966,1,0.776
3053,-0.24592026381062296,0.08781898871164664,1,0.7765
3054,-0.03090716932421861,0.09257823705678801,1,0.777
3055,-0.17799759012039734,0.04619591303035281,1,0.7775
3056,-0.17162538281819065,-0.053294204408454296,1,0.778
3057,-0.1359356035667359,0.010421539035203858,1,0.7785
3058,-0.2532639295931076,-0.05715027206690542,1,0.779
3059,-0.23230711000151172,0.03070737977865986,1,0.7795
3060,-0.18361811875382178,-0.09810215540468827,1,0.78
3061,-0.2131490446909977,0.11457816242199338,1,0.7805
3062,-0.19231354833074,-0.03455630549651996,1,0.781
3063,-0.2322660536505804,0.021542124353928944,1,0.7815
3064,-0.34850072760764694,0.08645018792316012,1,0.782
3065,-0.2466209315258384,0.0026865841912311617,1,0.7825
3066,-0.07702947003307298,0.10353062359921836,1,0.783
3067,-0.11836379839925149,-0.055801957099995886,1,0.7835
3068,-0.07160070832471782,0.12919783084258862,1,0.784
3069,-0.00919728900292019,0.07377412525897037,1,0.7845
3070,-0.15393163555383738,0.012666204181828296,1,0.785
3071,0.07513329777978209,-0.007555111930579502,1,0.7855
3072,0.019133367643998242,0.0784800783973883,1,0.786
3073,0.1972056998292445,-0.00946640817962685,1,0.7865
3074,0.05076013063834722,-0.06583298766861134,1,0.787
3075,0.2714239805875642,-0.06628547092025931,1,0.7875
3076,0.25559797694752096,-0.17304959740388198,1,0.788
3077,0.2900899889300177,0.058028681655407796,1,0.7885
3078,0.27413583187758167,-0.05303158645742449,1,0.789
3079,0.22665563399810934,0.060411182706118755,1,0.7895
3080,0.3382872958095273,0.049389828302907716,1,0.79
3081,0.28500505466995385,-0.054954790837190674,1,0.7905
3082,0.07578225118611523,-0.026209744247363453,1,0.791
3083,0.019252220941955042,0.0508240847411616,1,0.7915
3084,0.015701432701732868,0.008645489388815389,1,0.792
3085,0.04619642422018174,0.13483160265848082,1,0.7925
3086,0.026769435452639323,0.1903313678882382,1,0.793
3087,0.15181766751700446,0.24047910951561619,1,0.7935
3088,-0.09598875525786803,0.14572480726809633,1,0.794
3089,0.0023108407508965357,0.032874433513383136,1,0.7945
3090,-0.20920804466553797,-0.011505599218751834,1,0.795
3091,-0.04886034502563698,0.018751074754645512,1,0.7955
3092,-0.10152449185924386,0.06431625141069953,1,0.796
3093,-0.033611801420825586,-0.1722323176271011,1,0.7965
3094,-0.13701272446924512,-0.09837656692807215,1,0.797
3095,0.03565531805798036,-0.08143244171349812,1,0.7975
3096,0.08446183989989982,-0.0994806981235657,1,0.798
3097,0.11972812965852277,0.04920447888165427,1,0.7985
3098,0.08422370507873954,0.053832315529470806,1,0.799
3099,0.14443839047431378,0.17530585063511442,1,0.7995
3100,0.04124088900947524,0.10136615547734415,1,0.8
3101,0.15363161645005047,0.1937169487303267,1,0.8005
3102,0.26949932600526494,0.3077706574236225,1,0.801
3103,0.31485013653609273,0.3669389119387705,1,0.8015
3104,0.19679963274249418,0.1873418708753124,1,0.802
3105,0.24867655233363462,0.16828397469820172,1,0.8025
3106,0.07893166684706424,0.11083368985842598,1,0.803
3107,0.1792009969258965,0.15373272332948668,1,0.8035
3108,0.17626043949591105,0.18928971760506325,1,0.804
3109,-0.02746507117790084,0.06817823441221096,1,0.8045
3110,-0.07977929524920357,0.08868091099612188,1,0.805
3111,-0.08442098817726912,-0.1315113621531156,1,0.8055
3112,-0.10467235619520517,0.07818726736899148,1,0.806
3113,-0.20907740371218436,-0.02802890075671524,1,0.8065
3114,-0.11795027615065379,0.003598246870801111,1,0.807
3115,-0.10834602590999637,-0.034378379300980345,1,0.8075
3116,-0.11981961158904589,0.09338964251723908,1,0.808
3117,-0.17997472474226273,-0.23116181929320942,1,0.8085
3118,-0.039060005680415025,-0.13009032541074175,1,0.809
3119,0.0881122904779017,-0.14092289489464874,1,0.8095
3120,-0.007206775802037199,-0.16194096241115624,1,0.81
3121,-0.03910707005333389,0.040396090464360074,1,0.8105
3122,0.023494491768588137,-0.09624718716290087,1,0.811
3123,-0.03343836392954591,0.024114282082826323,1,0.8115
3124,-0.026954390893474525,0.03117362457106084,1,0.812
3125,0.04776117145751865,0.1509986815971858,1,0.8125
3126,-0.17036522314426045,0.03596500464621974,1,0.813
3127,0.04393945003596626,-0.0191574150311219,1,0.8135
3128,-0.01747784448876424,0.10484464185167647,1,0.814
3129,-0.038454186138686695,0.10535827789151411,1,0.8145
3130,-0.037239280451986184,-0.06562524846655854,1,0.815
3131,-0.03763688861074584,-0.07383903996271612,1,0.8155
3132,-0.2068740476465359,-0.022032486944495708,1,0.816
3133,0.014078327574178318,0.05437135764486287,1,0.8165
3134,-0.049482654522391936,-0.03790403257050316,1,0.817
3135,0.018834118603555862,-0.30420149480445424,1,0.8175
3136,0.09161065186282022,-0.14919345552708652,1,0.818
3137,-0.041499619057271134,-0.2806180275341148,1,0.8185
3138,0.049930614028006234,-0.4115190978623696,1,0.819
3139,-0.009255626390256958,-0.603859521923948,1,0.8195
3140,0.09410288589589708,-0.38907558047495444,1,0.82
3141,-0.1590376984146884,-0.3615128810680369,1,0.8205
3142,-0.07710118330417082,-0.3343159375442609,1,0.821
3143,-0.15425408508530516,-0.14981104488569932,1,0.8215
3144,-0.07245651097901878,-0.10202809464888228,1,0.822
3145,-0.0427457133761826,0.06514356689072298,1,0.8225
3146,-0.1181469708016178,-0.11946026683257287,1,0.823
3147,-0.15492928291142982,-0.0655540196250193,1,0.8235
3148,-0.13946819784307618,-0.22863682732911916,1,0.824
3149,-0.21982392631079545,-0.18205932288768065,1,0.8245
3150,-0.08953644559418741,-0.18905458121778276,1,0.825
3151,-0.1565897652944957,-0.09610251083321726,1,0.8255
3152,-0.4115136147871178,-0.09671811156212422,1,0.826
3153,-0.3313673041228,-0.01954013201567227,1,0.8265
3154,-0.42612884899421255,0.03729452871823028,1,0.827
3155,-0.518215082179462,0.2349795429916814,1,0.8275
3156,-0.5625103678281982,0.1255223856910115,1,0.828
3157,-0.48202989816746045,0.03586094626313843,1,0.8285
3158,-0.32510696642411263,0.07427592538244523,1,0.829
3159,-0.3083547019182077,-0.02542850021893686,1,0.8295
3160,-0.3431952498997324,0.14804373166207335,1,0.83
3161,-0.25283314099823145,0.060049632933938876,1,0.8305
3162,-0.30056749059075777,0.01340524473930823,1,0.831
3163,-0.3256504735702386,-0.025680960218314855,1,0.8315
