@relation 'UnivariateSEA'
@attribute feature1 numeric
@attribute class {groupA,groupB}
@data
2.2436737674224485,groupB
2.2436737674224485,groupB
0.678977266975288,groupA
0.678977266975288,groupB
0.678977266975288,groupB
0.678977266975288,groupA
0.678977266975288,groupB
3.183579830450418,groupB
3.183579830450418,groupA
3.183579830450418,groupB
3.183579830450418,groupB
3.183579830450418,groupB
9.19062145252455,groupA
9.19062145252455,groupB
9.19062145252455,groupB
9.19062145252455,groupB
9.19062145252455,groupB
9.19062145252455,groupA
9.19062145252455,groupB
9.19062145252455,groupB
9.19062145252455,groupB
9.19062145252455,groupB
9.19062145252455,groupB
9.19062145252455,groupB
0.3392033767509428,groupA
0.3392033767509428,groupB
0.3392033767509428,groupA
0.3392033767509428,groupA
1.4884716440275159,groupA
1.2160069671824447,groupB
1.2160069671824447,groupA
1.2160069671824447,groupA
7.184320025370879,groupB
7.184320025370879,groupB
7.184320025370879,groupB
1.2417631468785062,groupB
1.2417631468785062,groupB
1.2417631468785062,groupA
5.177877607866501,groupB
5.177877607866501,groupA
5.177877607866501,groupB
9.050956764416766,groupB
3.839518378991472,groupB
3.839518378991472,groupA
3.839518378991472,groupB
3.839518378991472,groupB
3.839518378991472,groupB
3.839518378991472,groupB
3.839518378991472,groupA
3.839518378991472,groupA
9.981591565139086,groupA
2.323508384096815,groupA
2.323508384096815,groupA
2.323508384096815,groupA
2.323508384096815,groupA
2.323508384096815,groupB
2.323508384096815,groupB
2.323508384096815,groupB
2.323508384096815,groupA
2.323508384096815,groupB
2.323508384096815,groupA
5.189087546698866,groupB
5.189087546698866,groupA
5.189087546698866,groupB
5.189087546698866,groupB
3.8001623186547393,groupA
3.8001623186547393,groupA
3.8001623186547393,groupA
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupA
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
3.8001623186547393,groupB
9.06521286773059,groupB
9.06521286773059,groupB
9.06521286773059,groupB
9.06521286773059,groupB
9.06521286773059,groupB
9.06521286773059,groupB
9.06521286773059,groupB
9.06521286773059,groupB
9.06521286773059,groupB
9.06521286773059,groupB
9.06521286773059,groupB
8.941094753492445,groupB
8.941094753492445,groupB
8.941094753492445,groupA
8.941094753492445,groupA
8.941094753492445,groupA
4.746403717839181,groupA
4.746403717839181,groupA
4.746403717839181,groupB
4.746403717839181,groupA
4.746403717839181,groupB
4.746403717839181,groupB
4.746403717839181,groupB
4.746403717839181,groupB
6.416220417905062,groupB
6.416220417905062,groupA
6.416220417905062,groupB
6.416220417905062,groupB
6.416220417905062,groupB
2.348184673405144,groupB
2.348184673405144,groupB
2.348184673405144,groupA
2.348184673405144,groupB
2.348184673405144,groupA
2.6604083475962916,groupB
2.6604083475962916,groupB
2.6604083475962916,groupB
2.6604083475962916,groupB
2.6604083475962916,groupB
2.6604083475962916,groupB
2.6604083475962916,groupB
2.6604083475962916,groupB
2.6604083475962916,groupB
2.6604083475962916,groupA
3.6853466488299835,groupB
3.6853466488299835,groupA
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupA
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupB
1.6132215374480618,groupA
1.6132215374480618,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupA
4.605365104381783,groupA
4.605365104381783,groupA
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
4.605365104381783,groupB
0.10684689981838913,groupA
0.10684689981838913,groupB
0.10684689981838913,groupB
0.10684689981838913,groupA
0.10684689981838913,groupB
0.10684689981838913,groupA
0.10684689981838913,groupB
0.10684689981838913,groupB
0.10684689981838913,groupB
0.10684689981838913,groupA
0.10684689981838913,groupB
1.2420690928553646,groupA
1.2420690928553646,groupB
1.2420690928553646,groupB
1.2420690928553646,groupB
1.2420690928553646,groupA
7.871800246952966,groupB
7.871800246952966,groupA
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupA
7.871800246952966,groupB
7.871800246952966,groupA
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupA
7.871800246952966,groupA
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupA
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupA
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupA
7.871800246952966,groupB
7.871800246952966,groupA
7.871800246952966,groupA
7.871800246952966,groupA
7.871800246952966,groupB
7.871800246952966,groupB
7.871800246952966,groupA
7.871800246952966,groupA
7.871800246952966,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupB
6.408112403157341,groupB
6.408112403157341,groupA
6.408112403157341,groupA
6.408112403157341,groupA
